caseid,task,arrive:timestamp,start:timestamp,time:timestamp,role,open_cases,st_tsk_wip,queue,event_nr,hour,lifecycle:transition,month,question,timesincecasestart,timesincelastevent,timesincemidnight,weekday,attrib_trace,label
3461877-5,01_HOOFD_020,2010-10-12 00:54:52,2010-10-13 17:36:26,2010-10-13 17:36:31,560532,12,1.093098656785549,2,3,17,complete,10,False,-9272191.999999,-146499.0,597.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3467931-5,01_HOOFD_030_2,2010-10-12 09:59:59,2010-10-13 17:36:31,2010-10-13 17:36:31,560532,13,1.0900880037054193,3,1,17,complete,10,False,-9272191.999999,-9272191.999999,457.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3466211-5,01_HOOFD_020,2010-10-12 17:36:26,2010-10-13 17:36:31,2010-10-13 17:36:38,560532,13,1.093098656785549,3,3,17,complete,10,False,-9272198.999999,-86412.0,881.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 1698.2235, 'Sloop': 1.0}",regular
3477221-6,01_HOOFD_010,2010-10-13 09:59:59,2010-10-13 17:36:38,2010-10-13 17:36:38,560532,14,1.1987031032885596,4,1,17,complete,10,EMPTY,-9272198.999999,-9272198.999999,1320.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3467931-5,01_HOOFD_015,2010-10-13 17:36:31,2010-10-14 01:58:29,2010-10-14 11:36:03,560532,12,1.1155627605372858,2,2,11,complete,10,False,-9336963.999999,-64772.0,457.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3461877-6,01_HOOFD_100,2010-10-14 09:59:59,2010-10-14 11:36:03,2010-10-14 11:36:03,560532,12,1.1924502084298285,1,1,11,complete,10,EMPTY,-9336963.999999,-9336963.999999,1320.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3466211-6,01_HOOFD_100,2010-10-14 09:59:59,2010-10-14 11:36:03,2010-10-14 11:36:03,560532,13,1.1924502084298285,2,1,11,complete,10,EMPTY,-9336963.999999,-9336963.999999,1320.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 1698.2235, 'Sloop': 1.0}",regular
3467726-6,01_HOOFD_100,2010-10-14 09:59:59,2010-10-14 11:36:03,2010-10-14 11:36:03,560532,14,1.1924502084298285,3,1,11,complete,10,EMPTY,-9336963.999999,-9336963.999999,1320.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3467931-6,01_HOOFD_100,2010-10-14 09:59:59,2010-10-14 11:36:03,2010-10-14 11:36:03,560532,14,1.1924502084298285,4,1,11,complete,10,EMPTY,-9336963.999999,-9336963.999999,1320.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3467931-5,01_HOOFD_020,2010-10-14 11:36:03,2010-10-15 04:26:41,2010-10-15 04:26:46,560532,14,1.093098656785549,4,3,4,complete,10,False,-9397606.999999,-60643.0,457.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477241-7,01_HOOFD_010,2010-10-15 09:59:59,2010-10-15 09:59:59,2010-10-15 09:59:59,560532,10,1.1987031032885596,0,1,9,complete,10,EMPTY,-9417599.999999,-9417599.999999,1320.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3473951-9,01_HOOFD_030_2,2010-10-17 09:59:59,2010-10-17 09:59:59,2010-10-17 09:59:59,560532,11,1.0900880037054193,0,1,9,complete,10,EMPTY,-9590399.999999,-9590399.999999,559.0,7,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477254-9,01_HOOFD_010,2010-10-17 09:59:59,2010-10-17 09:59:59,2010-10-17 09:59:59,560532,11,1.1987031032885596,1,1,9,complete,10,EMPTY,-9590399.999999,-9590399.999999,1320.0,7,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",regular
3473951-9,01_HOOFD_010,2010-10-17 09:59:59,2010-10-17 17:46:39,2010-10-18 05:01:16,560532,11,1.1987031032885596,1,2,5,complete,10,EMPTY,-9658876.999999,-68477.0,559.0,1,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3473951-9,01_HOOFD_015,2010-10-18 05:01:16,2010-10-18 13:45:04,2010-10-18 13:49:34,560532,10,1.1155627605372858,0,3,13,complete,10,EMPTY,-9690574.999999,-31698.0,559.0,1,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3473951-11,01_HOOFD_530,2010-10-19 09:59:59,2010-10-19 09:59:59,2010-10-19 09:59:59,560532,11,2.3371931449745253,0,1,9,complete,10,EMPTY,-9763199.999999,-9763199.999999,1320.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477241-11,01_HOOFD_030_2,2010-10-19 09:59:59,2010-10-19 09:59:59,2010-10-19 09:59:59,560532,12,1.0900880037054193,1,1,9,complete,10,False,-9763199.999999,-9763199.999999,612.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3481077-11,01_HOOFD_010,2010-10-19 09:59:59,2010-10-19 09:59:59,2010-10-19 09:59:59,560532,13,1.1987031032885596,2,1,9,complete,10,EMPTY,-9763199.999999,-9763199.999999,1320.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",deviant
3572119-11,01_HOOFD_010,2010-10-19 09:59:59,2010-10-19 09:59:59,2010-10-19 09:59:59,560532,13,1.1987031032885596,3,1,9,complete,10,EMPTY,-9763199.999999,-9763199.999999,1320.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3473951-11,01_HOOFD_510_2,2010-10-19 09:59:59,2010-10-19 18:19:04,2010-10-19 18:19:04,560532,13,1.0727188513200556,3,2,18,complete,10,EMPTY,-9793144.999999,-29945.0,1320.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477241-11,01_HOOFD_015,2010-10-19 09:59:59,2010-10-19 18:19:04,2010-10-20 06:31:32,560532,13,1.1155627605372858,3,2,6,complete,10,False,-9837092.999999,-73893.0,612.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3481077-11,01_HOOFD_030_2,2010-10-19 09:59:59,2010-10-20 06:31:32,2010-10-22 06:31:32,560532,13,1.0900880037054193,3,2,6,complete,10,EMPTY,-10009892.999999,-246693.0,1320.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",deviant
